state_name,county_name,year,parameter_name,units_of_measure,mean,first_max_value
Rhode Island,Providence,2011,Sulfur dioxide,Parts per billion,1.915718375,22.025000000000002
Rhode Island,Providence,2011,Wind Direction - Resultant,Degrees Compass,191.006102,359
Rhode Island,Providence,2011,Wind Speed - Resultant,Knots,3.6978720000000003,15.149999999999999
Rhode Island,Washington,2011,Outdoor Temperature,Degrees Fahrenheit,52.44306,98
Rhode Island,Washington,2011,Ozone,Parts per million,0.046361999999999993,0.086750000000000008
Rhode Island,Washington,2011,Wind Direction - Resultant,Degrees Compass,195.756936,359
Rhode Island,Washington,2011,Wind Speed - Resultant,Knots,4.023484,17.1
South Carolina,Abbeville,2011,Ozone,Parts per million,0.04426175,0.06675
South Carolina,Anderson,2011,Ozone,Parts per million,0.051844499999999988,0.086000000000000007
South Carolina,Berkeley,2011,Ozone,Parts per million,0.04255025,0.0695
South Carolina,Charleston,2011,Nitrogen dioxide (NO2),Parts per billion,3.55314,21
South Carolina,Charleston,2011,Ozone,Parts per million,0.044085250000000006,0.0735
South Carolina,Charleston,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.9605505,45.300000000000004
South Carolina,Charleston,2011,Sulfur dioxide,Parts per billion,1.605786,16.025000000000002
South Carolina,Charleston,2011,Wind Direction - Resultant,Degrees Compass,187.832266,360
South Carolina,Charleston,2011,Wind Speed - Resultant,Knots,1.792591,15.2
South Carolina,Cherokee,2011,Outdoor Temperature,Degrees Fahrenheit,75.258523,99
South Carolina,Cherokee,2011,Ozone,Parts per million,0.05028775,0.091375000000000012
South Carolina,Cherokee,2011,Relative Humidity ,Percent relative humidity,69.837552,100
South Carolina,Chesterfield,2011,Ozone,Parts per million,0.047989750000000005,0.07525
South Carolina,Chesterfield,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14.767857,44
South Carolina,Chesterfield,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.55339,26.6
South Carolina,Chesterfield,2011,Wind Direction - Resultant,Degrees Compass,189.252362,360
South Carolina,Chesterfield,2011,Wind Speed - Resultant,Knots,1.945808,17.9
South Carolina,Darlington,2011,Ozone,Parts per million,0.050055249999999996,0.07975
South Carolina,Edgefield,2011,Ozone,Parts per million,0.04616,0.069
South Carolina,Edgefield,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.421622,38.1
South Carolina,Florence,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.124138,29.5
South Carolina,Georgetown,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),24.935454333333332,301.66666666666663
South Carolina,Georgetown,2011,Wind Direction - Resultant,Degrees Compass,176.478664,360
South Carolina,Georgetown,2011,Wind Speed - Resultant,Knots,4.543414,15.5
South Carolina,Greenville,2011,Carbon monoxide,Parts per million,0.187972,1.4
South Carolina,Greenville,2011,Nitrogen dioxide (NO2),Parts per billion,15.4177135,50
South Carolina,Greenville,2011,Ozone,Parts per million,0.049290625000000005,0.076
South Carolina,Greenville,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16.1021905,94.5
South Carolina,Greenville,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.972964333333335,28.299999999999997
South Carolina,Greenville,2011,Sulfur dioxide,Parts per billion,0.71992775000000009,37.325
South Carolina,Greenville,2011,Wind Direction - Resultant,Degrees Compass,174.71163433333334,360
South Carolina,Greenville,2011,Wind Speed - Resultant,Knots,2.450939,12.1
South Carolina,Horry,2011,Ozone,Parts per million,0.04523175,0.068749999999999992
South Carolina,Lexington,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22.95648425,184.5
South Carolina,Lexington,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.65,33.2
South Carolina,Lexington,2011,Sulfur dioxide,Parts per billion,3.5135297499999996,80.699999999999989
South Carolina,Lexington,2011,Wind Direction - Resultant,Degrees Compass,172.654185,360
South Carolina,Lexington,2011,Wind Speed - Resultant,Knots,2.120211,12.7
South Carolina,Oconee,2011,Ozone,Parts per million,0.0431795,0.073749999999999982
South Carolina,Oconee,2011,Sulfur dioxide,Parts per billion,0.5609295,12.125
South Carolina,Pickens,2011,Ozone,Parts per million,0.051852249999999989,0.080874999999999989
South Carolina,Richland,2011,Carbon monoxide,Parts per million,0.2155455,1.1
South Carolina,Richland,2011,Nitrogen dioxide (NO2),Parts per billion,10.186591,47
South Carolina,Richland,2011,Ozone,Parts per million,0.050076583333333327,0.08008333333333334
South Carolina,Richland,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.1298625,33.250000000000007
South Carolina,Richland,2011,Sulfur dioxide,Parts per billion,1.104199,21.6125
South Carolina,Richland,2011,Wind Direction - Resultant,Degrees Compass,176.8611865,360
South Carolina,Richland,2011,Wind Speed - Resultant,Knots,3.9852100000000004,16.700000000000003
South Carolina,Spartanburg,2011,Ozone,Parts per million,0.054810000000000005,0.092249999999999985
South Carolina,Spartanburg,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.115408,30
South Carolina,York,2011,Ozone,Parts per million,0.042778000000000004,0.071750000000000008
South Carolina,York,2011,Wind Direction - Resultant,Degrees Compass,184.424615,360
South Carolina,York,2011,Wind Speed - Resultant,Knots,1.169731,7.9
South Dakota,Brookings,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23.197357,126.33333333333334
South Dakota,Brookings,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.915833,20
South Dakota,Brown,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15.758621,93
South Dakota,Brown,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.061667,18.2
South Dakota,Codington,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.039496,19.6
South Dakota,Custer,2011,Outdoor Temperature,Degrees Fahrenheit,47.220782,96
South Dakota,Custer,2011,Relative Humidity ,Percent relative humidity,56.289187,95
South Dakota,Custer,2011,Wind Direction - Resultant,Degrees Compass,216.193111,360
South Dakota,Custer,2011,Wind Speed - Resultant,Knots,5.529966,20.2
South Dakota,Meade,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12.392857,42
South Dakota,Minnehaha,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.771811,24.9
South Dakota,Pennington,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23.720721,74
South Dakota,Pennington,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.407759,14.8
South Dakota,Union,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.221667,26.4
Tennessee,Anderson,2011,Ozone,Parts per million,0.048024,0.081
Tennessee,Blount,2011,Outdoor Temperature,Degrees Fahrenheit,57.172521499999995,90.5
Tennessee,Blount,2011,Ozone,Parts per million,0.052986374999999995,0.081624999999999989
Tennessee,Blount,2011,Relative Humidity ,Percent relative humidity,74.318268499999988,100
Tennessee,Blount,2011,Wind Direction - Resultant,Degrees Compass,193.8793125,360
Tennessee,Blount,2011,Wind Speed - Resultant,Knots,3.0237645,16.7
Tennessee,Bradley,2011,Nitrogen dioxide (NO2),Parts per billion,9.8829755,39
Tennessee,Bradley,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18.682104000000002,40.5
Tennessee,Bradley,2011,Sulfur dioxide,Parts per billion,3.503114,52.425
Tennessee,Claiborne,2011,Ozone,Parts per million,0.045078,0.0695
Tennessee,Davidson,2011,Carbon monoxide,Parts per million,0.4567385,1.85
Tennessee,Davidson,2011,Nitrogen dioxide (NO2),Parts per billion,17.723924,58
Tennessee,Davidson,2011,Ozone,Parts per million,0.044556624999999996,0.088
Tennessee,Davidson,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18.645735000000002,35
Tennessee,Davidson,2011,Sulfur dioxide,Parts per billion,2.0187447500000006,11.125
Tennessee,DeKalb,2011,Ozone,Parts per million,0.045492,0.068
Tennessee,Hamilton,2011,Ozone,Parts per million,0.04988625,0.082
Tennessee,Hamilton,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15.915254,42
Tennessee,Hamilton,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.839974666666665,26.06666666666667
Tennessee,Jefferson,2011,Ozone,Parts per million,0.05010075,0.0885
Tennessee,Knox,2011,Ozone,Parts per million,0.049269000000000007,0.080624999999999988
Tennessee,Knox,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),20.566265,59
Tennessee,Lawrence,2011,Ozone,Parts per million,0.04915475,0.077
Tennessee,Loudon,2011,Ozone,Parts per million,0.049468500000000006,0.085749999999999993
Tennessee,Madison,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15.777778,36
Tennessee,McMinn,2011,Nitrogen dioxide (NO2),Parts per billion,13.6409965,54
Tennessee,McMinn,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),26.816667,48
Tennessee,McMinn,2011,Sulfur dioxide,Parts per billion,3.0479095000000003,88.525
Tennessee,Meigs,2011,Ozone,Parts per million,0.0499145,0.0795
Tennessee,Montgomery,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17.964286,45
Tennessee,Montgomery,2011,Sulfur dioxide,Parts per billion,3.60024375,73.699999999999989
Tennessee,Roane,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17.005665999999998,124.39999999999999
Tennessee,Rutherford,2011,Ozone,Parts per million,0.0476695,0.07325000000000001
Tennessee,Sevier,2011,Barometric pressure,Millibars,876.924474,889
Tennessee,Sevier,2011,Outdoor Temperature,Degrees Fahrenheit,52.7868365,76.5
Tennessee,Sevier,2011,Ozone,Parts per million,0.05758725,0.0865
Tennessee,Sevier,2011,Relative Humidity ,Percent relative humidity,78.470497,100
Tennessee,Sevier,2011,Sulfur dioxide,Parts per billion,0.86146225,15.375
Tennessee,Sevier,2011,Wind Direction - Resultant,Degrees Compass,214.54377549999998,360
Tennessee,Sevier,2011,Wind Speed - Resultant,Knots,7.5246785,36.599999999999994
Tennessee,Shelby,2011,Carbon monoxide,Parts per million,0.32034175,1.8375000000000001
Tennessee,Shelby,2011,Ozone,Parts per million,0.050036666666666667,0.094333333333333325
Tennessee,Shelby,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19.0433905,37
Tennessee,Shelby,2011,Sulfur dioxide,Parts per billion,2.186603,16.487499999999997
Tennessee,Sullivan,2011,Carbon monoxide,Parts per million,0.3858325,1.85
Tennessee,Sullivan,2011,Nitrogen dioxide (NO2),Parts per billion,17.9370905,65.1
Tennessee,Sullivan,2011,Ozone,Parts per million,0.048941,0.08525
Tennessee,Sullivan,2011,Sulfur dioxide,Parts per billion,14.887523750000003,203.95
Tennessee,Sumner,2011,Ozone,Parts per million,0.050726125,0.086500000000000007
Tennessee,Union,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23.946105666666668,137.66666666666666
Tennessee,Williamson,2011,Ozone,Parts per million,0.050255999999999995,0.0825
Tennessee,Wilson,2011,Ozone,Parts per million,0.05126925,0.08275
Texas,Bell,2011,Outdoor Temperature,Degrees Fahrenheit,69.292429,105
Texas,Bell,2011,Ozone,Parts per million,0.05206325,0.08299999999999999
Texas,Bell,2011,Wind Direction - Resultant,Degrees Compass,183.080648,360
Texas,Bell,2011,Wind Speed - Resultant,Knots,7.551746,25
Texas,Bexar,2011,Nitrogen dioxide (NO2),Parts per billion,7.792549,36.35
Texas,Bexar,2011,Outdoor Temperature,Degrees Fahrenheit,71.420443833333323,107.83333333333331
Texas,Bexar,2011,Ozone,Parts per million,0.045268624999999986,0.07893749999999998
Texas,Bexar,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18.137255,111
Texas,Bexar,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.5745160000000009,29.35
Texas,Bexar,2011,Wind Direction - Resultant,Degrees Compass,152.67584066666666,359.91666666666663
Texas,Bexar,2011,Wind Speed - Resultant,Knots,5.4394029999999987,16.683333333333334
Texas,Bowie,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.942623,23.9
Texas,Brazoria,2011,Nitrogen dioxide (NO2),Parts per billion,7.32977875,38.95
Texas,Brazoria,2011,Outdoor Temperature,Degrees Fahrenheit,70.951355333333339,101
Texas,Brazoria,2011,Ozone,Parts per million,0.042234187499999992,0.10287499999999998
Texas,Brazoria,2011,Wind Direction - Resultant,Degrees Compass,171.53151000000003,360
Texas,Brazoria,2011,Wind Speed - Resultant,Knots,6.3016373333333338,17.766666666666669
Texas,Brewster,2011,Outdoor Temperature,Degrees Fahrenheit,71.627105,105
Texas,Brewster,2011,Ozone,Parts per million,0.0507285,0.08825
Texas,Brewster,2011,Relative Humidity ,Percent relative humidity,31.377447,95
Texas,Brewster,2011,Wind Direction - Resultant,Degrees Compass,197.313409,360
Texas,Brewster,2011,Wind Speed - Resultant,Knots,6.743021,23.5
Texas,Cameron,2011,Carbon monoxide,Parts per million,0.1346615,1.5
Texas,Cameron,2011,Outdoor Temperature,Degrees Fahrenheit,75.0382365,98.5
Texas,Cameron,2011,Ozone,Parts per million,0.0353445,0.071000000000000021
Texas,Cameron,2011,Wind Direction - Resultant,Degrees Compass,147.318416,359.95
Texas,Cameron,2011,Wind Speed - Resultant,Knots,7.1228435,20.349999999999998
Texas,Chambers,2011,Outdoor Temperature,Degrees Fahrenheit,71.082505,98
Texas,Chambers,2011,Wind Direction - Resultant,Degrees Compass,168.415198,360
Texas,Chambers,2011,Wind Speed - Resultant,Knots,11.496709,33.2
Texas,Collin,2011,Outdoor Temperature,Degrees Fahrenheit,67.586616,106
Texas,Collin,2011,Ozone,Parts per million,0.055487999999999996,0.099249999999999991
Texas,Collin,2011,Wind Direction - Resultant,Degrees Compass,179.584375,360
Texas,Collin,2011,Wind Speed - Resultant,Knots,7.366215,21.1
Texas,Dallas,2011,Dew Point,Degrees Fahrenheit,49.293029,73
Texas,Dallas,2011,Nitrogen dioxide (NO2),Parts per billion,14.929824749999998,62.2
Texas,Dallas,2011,Outdoor Temperature,Degrees Fahrenheit,68.557063333333318,110
Texas,Dallas,2011,Ozone,Parts per million,0.051314125,0.1
Texas,Dallas,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),24.323324666666668,71
Texas,Dallas,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.432647,27.8
Texas,Dallas,2011,Wind Direction - Resultant,Degrees Compass,171.91920333333334,359.93333333333334
Texas,Dallas,2011,Wind Speed - Resultant,Knots,5.5403443333333335,16.333333333333332
Texas,Denton,2011,Dew Point,Degrees Fahrenheit,49.516831,75
Texas,Denton,2011,Nitrogen dioxide (NO2),Parts per billion,11.1806005,40.1
Texas,Denton,2011,Outdoor Temperature,Degrees Fahrenheit,67.186731000000009,107.75
Texas,Denton,2011,Ozone,Parts per million,0.057391624999999995,0.101
Texas,Denton,2011,Relative Humidity ,Percent relative humidity,57.0332345,100
Texas,Denton,2011,Wind Direction - Resultant,Degrees Compass,179.3919175,359.92499999999995
Texas,Denton,2011,Wind Speed - Resultant,Knots,6.813049,22.125
Texas,Ector,2011,Outdoor Temperature,Degrees Fahrenheit,67.318237500000009,107.5
Texas,Ector,2011,Wind Direction - Resultant,Degrees Compass,171.21345,359.9
Texas,Ector,2011,Wind Speed - Resultant,Knots,7.1494304999999994,22.05
Texas,El Paso,2011,Barometric pressure,Millibars,890.302812,908
Texas,El Paso,2011,Carbon monoxide,Parts per million,0.2437775,2.5214285714285714
Texas,El Paso,2011,Dew Point,Degrees Fahrenheit,27.550445333333336,70
Texas,El Paso,2011,Nitrogen dioxide (NO2),Parts per billion,24.134521999999997,71.366666666666646
Texas,El Paso,2011,Outdoor Temperature,Degrees Fahrenheit,67.662983454545468,106.18181818181819
Texas,El Paso,2011,Ozone,Parts per million,0.044606299999999988,0.080249999999999974
Texas,El Paso,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),32.967959833333332,126
Texas,El Paso,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.115042722222221,39.027777777777771
Texas,El Paso,2011,Relative Humidity ,Percent relative humidity,28.949845666666665,98.666666666666671
Texas,El Paso,2011,Sulfur dioxide,Parts per billion,0.91876912500000019,8.9374999999999982
Texas,El Paso,2011,Wind Direction - Resultant,Degrees Compass,192.02554825,359.8
Texas,El Paso,2011,Wind Speed - Resultant,Knots,5.5401195833333325,24.766666666666669
Texas,Ellis,2011,Dew Point,Degrees Fahrenheit,50.330201,74
Texas,Ellis,2011,Nitrogen dioxide (NO2),Parts per billion,9.38084375,46.349999999999994
Texas,Ellis,2011,Outdoor Temperature,Degrees Fahrenheit,68.5000085,108.5
Texas,Ellis,2011,Ozone,Parts per million,0.049207624999999991,0.09225
Texas,Ellis,2011,Relative Humidity ,Percent relative humidity,58.165311,100
Texas,Ellis,2011,Sulfur dioxide,Parts per billion,0.80208962499999992,10.0625
Texas,Ellis,2011,Wind Direction - Resultant,Degrees Compass,182.84851500000002,359.95
Texas,Ellis,2011,Wind Speed - Resultant,Knots,8.097775,24.650000000000002
Texas,Galveston,2011,Dew Point,Degrees Fahrenheit,61.550086,79
Texas,Galveston,2011,Nitrogen dioxide (NO2),Parts per billion,5.627456,35
Texas,Galveston,2011,Outdoor Temperature,Degrees Fahrenheit,71.4351355,97.5
Texas,Galveston,2011,Ozone,Parts per million,0.041370750000000005,0.119
Texas,Galveston,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22.557377,53
Texas,Galveston,2011,Relative Humidity ,Percent relative humidity,73.679675,97
Texas,Galveston,2011,Sulfur dioxide,Parts per billion,2.7675345,24.225
Texas,Galveston,2011,Wind Direction - Resultant,Degrees Compass,163.7816845,359.9
Texas,Galveston,2011,Wind Speed - Resultant,Knots,8.4958085,24.75
Texas,Gillespie,2011,Outdoor Temperature,Degrees Fahrenheit,80.879326,105
Texas,Gillespie,2011,Ozone,Parts per million,0.04953925,0.077
Texas,Gillespie,2011,Relative Humidity ,Percent relative humidity,52.542472,100
Texas,Gregg,2011,Nitrogen dioxide (NO2),Parts per billion,9.2492505,64.6
Texas,Gregg,2011,Outdoor Temperature,Degrees Fahrenheit,67.758803,107
Texas,Gregg,2011,Wind Direction - Resultant,Degrees Compass,178.858938,360
Texas,Gregg,2011,Wind Speed - Resultant,Knots,4.714166,22.2
Texas,Harris,2011,Barometric pressure,Millibars,1019.046292,1041.3333333333333
Texas,Harris,2011,Carbon monoxide,Parts per million,0.2446427,1.9941000000000004
Texas,Harris,2011,Dew Point,Degrees Fahrenheit,57.6047135,78.5
Texas,Harris,2011,Nitrogen dioxide (NO2),Parts per billion,15.045099818181816,57.13636363636364
Texas,Harris,2011,Outdoor Temperature,Degrees Fahrenheit,71.448818956521748,105.08695652173908
Texas,Harris,2011,Ozone,Parts per million,0.038770399999999983,0.09845000000000001
Texas,Harris,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),25.378725166666669,72
Texas,Harris,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.092389500000003,27.275
Texas,Harris,2011,Relative Humidity ,Percent relative humidity,65.308303333333342,95.166666666666671
Texas,Harris,2011,Sulfur dioxide,Parts per billion,1.5397368999999999,26.445
Texas,Harris,2011,Wind Direction - Resultant,Degrees Compass,172.96091695833331,359.96249999999992
Texas,Harris,2011,Wind Speed - Resultant,Knots,5.516589375,18.479166666666671
Texas,Harrison,2011,Nitrogen dioxide (NO2),Parts per billion,7.6636879999999987,49.6
Texas,Harrison,2011,Outdoor Temperature,Degrees Fahrenheit,66.660986,108
Texas,Harrison,2011,Ozone,Parts per million,0.052520500000000005,0.083999999999999991
Texas,Harrison,2011,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18.533333,154
Texas,Harrison,2011,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.863934,128.6
Texas,Harrison,2011,Wind Direction - Resultant,Degrees Compass,170.976011,359.9
Texas,Harrison,2011,Wind Speed - Resultant,Knots,2.76584,12.1
Texas,Hays,2011,Nitrogen dioxide (NO2),Parts per billion,3.8691145,25.5
Texas,Hays,2011,Outdoor Temperature,Degrees Fahrenheit,77.083038,105
Texas,Hays,2011,Ozone,Parts per million,0.050560749999999995,0.0885
Texas,Hays,2011,Wind Direction - Resultant,Degrees Compass,182.00291,359.9
